node_id_join,construction_no_snapshot,n_layers,total_thickness_in,max_layer_thickness_in,surface_thickness_in,binder_thickness_in,base_thickness_in,subbase_thickness_in,subgrade_thickness_in,material_codes,material_labels,total_thickness_mm,max_layer_thickness_mm,surface_thickness_mm,binder_thickness_mm,base_thickness_mm,subbase_thickness_mm,subgrade_thickness_mm,material_text,has_ac_layer,has_pcc_layer,surface_is_ac,surface_is_pcc,has_bound_base,has_granular_base,has_subbase_layer,has_engineering_fabric,has_stabilized_layer,n_bound_layers,n_unbound_layers
85_1801,1,5,78.29999935626984,54.0,3.1999999284744263,0.0,9.899999618530273,11.199999809265137,54.0,"1,261,303","Coarse-Grained Soil: Well-Graded Gravel with Silt and Sand,Crushed Stone,Hot Mixed, Hot Laid AC, Dense Graded",1988.8199836492538,1371.6,81.27999818325043,0.0,251.45999031066893,284.47999515533445,1371.6,"Coarse-Grained Soil: Well-Graded Gravel with Silt and Sand | Subgrade | Subgrade (untreated) | 261 | 7 | SS || Crushed Stone | Base Layer | Unbound (granular) base | 303 | 5 | GB || Crushed Stone | Subbase Layer | Unbound (granular) subbase | 303 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,2,3
85_1803,1,4,60.39999985694885,36.0,3.200000047683716,0.0,6.199999809265137,15.0,36.0,"1,261,304","Coarse-Grained Soil: Well-Graded Gravel with Silt and Sand,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",1534.1599963665008,914.4,81.28000121116638,0.0,157.47999515533445,381.0,914.4,"Coarse-Grained Soil: Well-Graded Gravel with Silt and Sand | Subgrade | Subgrade (untreated) | 261 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Crushed Gravel | Subbase Layer | Unbound (granular) subbase | 304 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,1,3
85_1808,1,4,54.700000047683716,30.0,3.200000047683716,0.0,4.5,17.0,30.0,"1,259,304","Coarse-Grained Soil: Well-Graded Gravel with Sand,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",1389.3800012111662,762.0,81.28000121116638,0.0,114.3,431.79999999999995,762.0,"Coarse-Grained Soil: Well-Graded Gravel with Sand | Subgrade | Subgrade (untreated) | 259 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Crushed Gravel | Subbase Layer | Unbound (granular) subbase | 304 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,1,3
86_6802,1,5,74.50000166893005,50.400001525878906,2.5999999046325684,0.0,3.700000047683716,14.300000190734863,50.400001525878906,"1,254,304","Coarse-Grained Soil: Poorly Graded Gravel with Silt,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",1892.3000423908234,1280.1600387573242,66.03999757766724,0.0,93.98000121116638,363.2200048446655,1280.1600387573242,"Coarse-Grained Soil: Poorly Graded Gravel with Silt | Subgrade | Subgrade (untreated) | 254 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Crushed Gravel | Subbase Layer | Unbound (granular) subbase | 304 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Overlay | Asphalt concrete layer | 1 | 1 | AC",1,0,1,0,1,1,1,0,1,2,3
87_1620,1,6,34.399999499320984,23.899999618530273,4.800000071525574,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",873.759987282753,607.0599903106689,121.92000181674956,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_1622,1,6,38.69999897480011,26.299999237060547,5.699999928474426,0.0,6.699999809265137,26.299999237060547,0.0,"1,145,304,306","Crushed Gravel,Fine-Grained Soils: Sandy Silt,Hot Mixed, Hot Laid AC, Dense Graded,Sand",982.9799739599227,668.0199806213378,144.77999818325043,0.0,170.17999515533447,668.0199806213378,0.0,"Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Fine-Grained Soils: Sandy Silt | Subgrade | Subgrade (untreated) | 145 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_1680,1,5,38.30000066757202,24.600000381469727,1.5,0.0,8.800000190734863,28.000000476837158,0.0,"1,143,304,306,319","Crushed Gravel,Fine-Grained Soils: Silt with Sand,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Sand",972.8200169563293,624.840009689331,38.099999999999994,0.0,223.52000484466552,711.2000121116638,0.0,"Crushed Gravel | Subbase Layer | Unbound (granular) subbase | 304 | 6 | GS || Fine-Grained Soils: Silt with Sand | Subgrade | Subgrade (untreated) | 143 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,0,1,0,1,3,2
87_1806,1,5,50.90000069141388,38.20000076293945,5.600000023841858,0.0,7.099999904632568,38.20000076293945,0.0,"1,141,304,306","Crushed Gravel,Fine-Grained Soils: Silt,Hot Mixed, Hot Laid AC, Dense Graded,Sand",1292.8600175619124,970.280019378662,142.2400006055832,0.0,180.33999757766722,970.280019378662,0.0,"Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Fine-Grained Soils: Silt | Subgrade | Subgrade (untreated) | 141 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
87_2811,1,5,16.50000023841858,7.400000095367432,8.900000095367432,0.0,5.900000095367432,0.0,0.0,"1,108,334,4","Fine-Grained Soils: Lean Clay with Sand,Hot Mixed, Hot Laid AC, Dense Graded,Lean Concrete,Portland Cement Concrete (JPCP)",419.1000060558319,187.96000242233276,226.06000242233276,0.0,149.86000242233277,0.0,0.0,"Fine-Grained Soils: Lean Clay with Sand | Subgrade | Subgrade (untreated) | 108 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Overlay | Asphalt concrete layer | 1 | 1 | AC || Lean Concrete | Base Layer | Bound (treated) base | 334 | 5 | TB || Portland Cement Concrete (JPCP) | Original Surface Layer | Portland cement concrete layer | 4 | 3 | PC",1,1,1,1,1,0,0,0,1,5,0
87_2812,1,5,14.499999761581421,6.699999809265137,6.699999809265137,0.0,5.0,0.0,0.0,"1,108,334,4,78","Dense Graded Asphalt Concrete Interlayer,Fine-Grained Soils: Lean Clay with Sand,Hot Mixed, Hot Laid AC, Dense Graded,Lean Concrete,Portland Cement Concrete (JPCP)",368.2999939441681,170.17999515533447,170.17999515533447,0.0,127.0,0.0,0.0,"Dense Graded Asphalt Concrete Interlayer | Interlayer | Asphalt concrete layer | 78 | 8 | AC || Fine-Grained Soils: Lean Clay with Sand | Subgrade | Subgrade (untreated) | 108 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Overlay | Asphalt concrete layer | 1 | 1 | AC || Lean Concrete | Base Layer | Bound (treated) base | 334 | 5 | TB || Portland Cement Concrete (JPCP) | Original Surface Layer | Portland cement concrete layer | 4 | 3 | PC",1,1,0,1,1,0,0,0,1,5,0
87_901,1,5,40.89999985694885,26.0,5.8999998569488525,0.0,9.0,26.0,0.0,"1,214,304,306","Coarse-Grained Soil: Silty Sand,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Sand",1038.8599963665008,660.4,149.85999636650084,0.0,228.6,660.4,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
87_902,1,5,30.199999809265137,16.0,6.199999809265137,0.0,8.0,16.0,0.0,"1,204,304,308","Coarse-Grained Soils: Poorly Graded Sand with Silt,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",767.0799951553345,406.4,157.47999515533445,0.0,203.2,406.4,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
87_903,1,5,24.5,10.5,5.5,0.0,8.5,10.5,0.0,"1,214,304","Coarse-Grained Soil: Silty Sand,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",622.3,266.7,139.7,0.0,215.89999999999998,266.7,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Crushed Gravel | Subbase Layer | Unbound (granular) subbase | 304 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,3,2
87_960,1,5,16.09999990463257,9.0,5.099999904632568,0.0,9.0,2.0,0.0,"1,204,302,304","Coarse-Grained Soils: Poorly Graded Sand with Silt,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded",408.9399975776672,228.6,129.53999757766724,0.0,228.6,50.8,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,3,2
87_961,1,5,14.5,8.5,5.0,0.0,8.5,1.0,0.0,"1,214,302,304","Coarse-Grained Soil: Silty Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded",368.29999999999995,215.89999999999998,127.0,0.0,215.89999999999998,25.4,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,3,2
87_962,1,5,17.299999952316284,8.0,5.299999952316284,0.0,8.0,4.0,0.0,"1,202,302,304","Coarse-Grained Soils: Poorly Graded Sand,Crushed Gravel,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded",439.4199987888336,203.2,134.6199987888336,0.0,203.2,101.6,0.0,"Coarse-Grained Soils: Poorly Graded Sand | Subgrade | Subgrade (untreated) | 202 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Gravel (Uncrushed) | Subbase Layer | Unbound (granular) subbase | 302 | 6 | GS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,1,0,1,3,2
87_A310,1,6,34.59999942779541,23.899999618530273,5.0,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",878.8399854660033,607.0599903106689,127.0,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_A311,1,6,34.59999942779541,23.899999618530273,5.0,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",878.8399854660033,607.0599903106689,127.0,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_A320,1,6,34.19999945163727,23.899999618530273,4.600000023841858,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",868.6799860715865,607.0599903106689,116.84000060558319,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_A330,1,6,34.59999942779541,23.899999618530273,5.0,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",878.8399854660033,607.0599903106689,127.0,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_A340,1,6,34.59999942779541,23.899999618530273,5.0,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",878.8399854660033,607.0599903106689,127.0,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_A350,1,6,33.899999380111694,23.899999618530273,4.299999952316284,0.0,5.699999809265137,23.899999618530273,0.0,"1,102,306","Fine-Grained Soils: Lean Inorganic Clay,Hot Mixed, Hot Laid AC, Dense Graded,Sand",861.059984254837,607.0599903106689,109.2199987888336,0.0,144.77999515533446,607.0599903106689,0.0,"Fine-Grained Soils: Lean Inorganic Clay | Subgrade | Subgrade (untreated) | 102 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB || Sand | Subbase Layer | Unbound (granular) subbase | 306 | 6 | GS",1,0,1,0,1,1,1,0,1,4,2
87_AA01,1,5,31.600000858306885,9.800000190734863,4.800000190734863,0.0,17.700000286102295,9.100000381469727,0.0,"1,147,253,339","Coarse-Grained Soil: Poorly Graded Gravel with Sand,Fine-Grained Soils: Sandy Silt with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil Cement",802.6400218009949,248.92000484466553,121.92000484466553,0.0,449.5800072669983,231.14000968933104,0.0,"Coarse-Grained Soil: Poorly Graded Gravel with Sand | Base Layer | Unbound (granular) base | 253 | 5 | GB || Coarse-Grained Soil: Poorly Graded Gravel with Sand | Subbase Layer | Unbound (granular) subbase | 253 | 6 | GS || Fine-Grained Soils: Sandy Silt with Gravel | Subgrade | Subgrade (untreated) | 147 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil Cement | Base Layer | Bound (treated) base | 339 | 5 | TB",1,0,1,0,1,1,1,0,1,2,3
87_AA02,1,5,34.200000286102295,13.199999809265137,4.800000190734863,0.0,21.09999990463257,8.300000190734863,0.0,"1,147,253,339","Coarse-Grained Soil: Poorly Graded Gravel with Sand,Fine-Grained Soils: Sandy Silt with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil Cement",868.6800072669982,335.27999515533446,121.92000484466553,0.0,535.9399975776672,210.8200048446655,0.0,"Coarse-Grained Soil: Poorly Graded Gravel with Sand | Base Layer | Unbound (granular) base | 253 | 5 | GB || Coarse-Grained Soil: Poorly Graded Gravel with Sand | Subbase Layer | Unbound (granular) subbase | 253 | 6 | GS || Fine-Grained Soils: Sandy Silt with Gravel | Subgrade | Subgrade (untreated) | 147 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil Cement | Base Layer | Bound (treated) base | 339 | 5 | TB",1,0,1,0,1,1,1,0,1,2,3
87_AA03,1,5,28.40000009536743,7.900000095367432,4.900000095367432,0.0,15.599999904632568,7.900000095367432,0.0,"1,147,253,339","Coarse-Grained Soil: Poorly Graded Gravel with Sand,Fine-Grained Soils: Sandy Silt with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil Cement",721.3600024223327,200.66000242233275,124.46000242233276,0.0,396.2399975776672,200.66000242233275,0.0,"Coarse-Grained Soil: Poorly Graded Gravel with Sand | Base Layer | Unbound (granular) base | 253 | 5 | GB || Coarse-Grained Soil: Poorly Graded Gravel with Sand | Subbase Layer | Unbound (granular) subbase | 253 | 6 | GS || Fine-Grained Soils: Sandy Silt with Gravel | Subgrade | Subgrade (untreated) | 147 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil Cement | Base Layer | Bound (treated) base | 339 | 5 | TB",1,0,1,0,1,1,1,0,1,2,3
87_AA61,1,5,36.30000019073486,13.699999809265137,4.900000095367432,0.0,21.59999990463257,9.800000190734863,0.0,"1,147,253,339","Coarse-Grained Soil: Poorly Graded Gravel with Sand,Fine-Grained Soils: Sandy Silt with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil Cement",922.0200048446654,347.97999515533445,124.46000242233276,0.0,548.6399975776673,248.92000484466553,0.0,"Coarse-Grained Soil: Poorly Graded Gravel with Sand | Base Layer | Unbound (granular) base | 253 | 5 | GB || Coarse-Grained Soil: Poorly Graded Gravel with Sand | Subbase Layer | Unbound (granular) subbase | 253 | 6 | GS || Fine-Grained Soils: Sandy Silt with Gravel | Subgrade | Subgrade (untreated) | 147 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil Cement | Base Layer | Bound (treated) base | 339 | 5 | TB",1,0,1,0,1,1,1,0,1,2,3
87_AA62,1,5,33.19999980926514,11.699999809265137,4.900000095367432,0.0,19.59999990463257,8.699999809265137,0.0,"1,147,253,339","Coarse-Grained Soil: Poorly Graded Gravel with Sand,Fine-Grained Soils: Sandy Silt with Gravel,Hot Mixed, Hot Laid AC, Dense Graded,Soil Cement",843.2799951553344,297.17999515533444,124.46000242233276,0.0,497.8399975776672,220.97999515533445,0.0,"Coarse-Grained Soil: Poorly Graded Gravel with Sand | Base Layer | Unbound (granular) base | 253 | 5 | GB || Coarse-Grained Soil: Poorly Graded Gravel with Sand | Subbase Layer | Unbound (granular) subbase | 253 | 6 | GS || Fine-Grained Soils: Sandy Silt with Gravel | Subgrade | Subgrade (untreated) | 147 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil Cement | Base Layer | Bound (treated) base | 339 | 5 | TB",1,0,1,0,1,1,1,0,1,2,3
